"Timestamp","unique_user_id","control_image_name","control_image_positive","control_reaction_time","control_worker_choice","experimental_image_name","experimental_image_positive","experimental_clicked"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/873","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1116","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/4058","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/680","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/96","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/760","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/1300","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/591","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/2088","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/1549","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1805","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1673","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/725","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1807","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/439","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/695","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/418","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1835","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/1031","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/643","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/1464","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/1998","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1010","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/750","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/19","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/1334","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/1327","true","true"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/1456","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1591","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/3899","true","true"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/686","false","true"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/1204","false","true"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/636","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/1052","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/941","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/239","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/1892","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/1969","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/514","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/981","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/715","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1447","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/463","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1239","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/2290","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/266","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/132","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/323","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/2426","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/372","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/1909","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/414","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/1098","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/1406","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/168","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/3533","true","false"
